"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores[0]","Home Line Scores[1]","Home Line Scores[2]","Home Line Scores[3]","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores[0]","Away Line Scores[1]","Away Line Scores[2]","Away Line Scores[3]","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401674319","2024","3","regular","2024-09-14T19:00:00.000Z","false","true","false","true","","6051","James S. Malosky Stadium","134","Minnesota Duluth","Northern Sun","ii","29","10","3","6","10","","","","2817","Minnesota State Moorhead","Northern Sun","ii","30","7","0","7","16","","","","","",""
"401674309","2024","3","regular","2024-09-14T19:00:00.000Z","false","true","false","true","","5874","Chet Anderson Stadium","132","Bemidji State","Northern Sun","ii","33","7","7","12","7","","","","2587","Southwest Minnesota State","Northern Sun","ii","0","0","0","0","0","","","","","",""
"401656599","2024","3","regular","2024-09-14T19:00:00.000Z","false","true","true","false","","3839","MetLife Stadium","47","Howard","MEAC","fcs","35","14","7","7","7","","","","60","Morehouse College","SIAC","ii","21","0","7","0","14","","","","","",""
"401628481","2024","3","regular","2024-09-14T19:30:00.000Z","false","true","false","false","","3953","Huntington Bank Stadium","135","Minnesota","Big Ten","fbs","27","6","14","7","0","0.9920975348755978","1492","1537","2440","Nevada","Mountain West","fbs","0","0","0","0","0","0.00790246512440218","1273","1228","5.8857044704","",""
"401635547","2024","3","regular","2024-09-14T19:30:00.000Z","false","true","false","false","","3752","Acrisure Stadium","221","Pittsburgh","ACC","fbs","38","10","7","7","14","0.5101699610641375","1483","1488","277","West Virginia","Big 12","fbs","34","7","10","7","10","0.4898300389358625","1546","1541","8.7770249092","",""
"401628353","2024","3","regular","2024-09-14T19:30:00.000Z","false","true","false","true","","3634","Ben Hill Griffin Stadium","57","Florida","SEC","fbs","20","0","0","14","6","0.005388908230321768","1497","1485","245","Texas A&M","SEC","fbs","33","10","10","13","0","0.9946110917696782","1677","1689","3.0084883856","",""
"401628978","2024","3","regular","2024-09-14T19:30:00.000Z","false","true","false","false","","3907","Ross-Ade Stadium","2509","Purdue","Big Ten","fbs","7","0","0","7","0","0.0002993282026749188","1492","1358","87","Notre Dame","FBS Independents","fbs","66","14","28","10","14","0.9997006717973251","1858","1992","2.1112922952","",""
"401628484","2024","3","regular","2024-09-14T19:30:00.000Z","false","true","true","false","","3673","Lumen Field","264","Washington","Big Ten","fbs","19","7","6","6","0","0.7815755850294251","1759","1745","265","Washington State","Pac-12","fbs","24","10","7","7","0","0.21842441497057485","1581","1595","6.7502241870","",""
"401674790","2024","3","regular","2024-09-14T19:30:00.000Z","false","true","false","false","","5826","Concordia Stadium","2151","Concordia University Chicago","NACC","iii","28","0","7","14","7","","","","2362","Manchester","Heartland","iii","27","0","6","0","21","","","","","",""
"401628483","2024","3","regular","2024-09-14T19:30:00.000Z","false","true","false","false","","3893","Reser Stadium","204","Oregon State","Pac-12","fbs","14","7","7","0","0","0.007742937607065228","1676","1604","2483","Oregon","Big Ten","fbs","49","7","15","10","17","0.9922570623929348","1902","1974","3.0767690430","",""
"401635543","2024","3","regular","2024-09-14T19:30:00.000Z","false","true","false","false","","721","Bobby Dodd Stadium","59","Georgia Tech","ACC","fbs","59","17","21","14","7","0.9989672155779504","1551","1551","2678","VMI","Southern","fcs","7","0","0","0","7","0.0010327844220495708","","","2.6239487886","",""
"401628480","2024","3","regular","2024-09-14T19:30:00.000Z","false","true","false","false","","3936","Spartan Stadium","127","Michigan State","Big Ten","fbs","40","14","13","3","10","0.9989534090095522","1418","1418","2504","Prairie View A&M","SWAC","fcs","0","0","0","0","0","0.0010465909904477932","","","4.7235014270","",""
"401644734","2024","3","regular","2024-09-14T19:30:00.000Z","false","true","false","false","","3876","Peden Stadium","195","Ohio","Mid-American","fbs","21","14","0","7","0","0.9976520547777931","1481","1481","2415","Morgan State","MEAC","fcs","6","3","3","0","0","0.0023479452222069375","","","7.2518927304","",""
"401635544","2024","3","regular","2024-09-14T19:30:00.000Z","false","true","false","false","","3948","Hard Rock Stadium","2390","Miami","ACC","fbs","62","10","21","10","21","0.9989667124762882","1618","1774","2050","Ball State","Mid-American","fbs","0","0","0","0","0","0.00103328752371179","1341","1185","4.9997511364","",""
"401628358","2024","3","regular","2024-09-14T19:30:00.000Z","false","true","false","false","","3835","Memorial Stadium (Norman, OK)","201","Oklahoma","SEC","fbs","34","7","14","3","10","0.6258604373647714","1840","1848","2655","Tulane","American Athletic","fbs","19","0","6","7","6","0.37413956263522863","1569","1561","5.5205903280","",""
"401628610","2024","3","regular","2024-09-14T19:30:00.000Z","false","true","false","true","","717","Villanova Stadium","222","Villanova","CAA","fcs","14","0","7","7","0","0.905058322477751","","","119","Towson","CAA","fcs","13","7","0","3","3","0.09494167752224902","","","8.7783672809","",""
"401628607","2024","3","regular","2024-09-14T19:30:00.000Z","false","true","false","true","","3607","Alfond Stadium","311","Maine","CAA","fcs","22","8","0","7","7","0.0012338225804132588","","","2405","Monmouth","CAA","fcs","51","20","7","14","10","0.9987661774195867","","","2.6080616720","",""
"401654603","2024","3","regular","2024-09-14T20:00:00.000Z","false","true","false","false","","3856","Nottingham Field","2458","Northern Colorado","Big Sky","fcs","22","3","7","0","12","0.8835654298507827","","","2000","Abilene Christian","UAC","fcs","24","0","7","14","3","0.11643457014921732","","","8.7879222326","",""
"401628617","2024","3","regular","2024-09-14T20:00:00.000Z","false","true","false","false","","3791","Kibbie Dome","70","Idaho","Big Sky","fcs","41","13","14","14","0","0.9988808650051931","","","399","UAlbany","CAA","fcs","13","3","0","3","7","0.0011191349948068696","","","3.1083900295","",""
"401637161","2024","3","regular","2024-09-14T20:00:00.000Z","false","true","false","false","","4765","Hillsboro Stadium","2502","Portland State","Big Sky","fcs","0","","","","","","","","233","South Dakota","MVFC","fcs","0","","","","","","","","","",""
"401643785","2024","3","regular","2024-09-14T20:00:00.000Z","false","true","false","false","","3699","Dowdy-Ficklen Stadium","151","East Carolina","American Athletic","fbs","19","16","0","0","3","0.32633443593883876","1415","1414","2026","App State","Sun Belt","fbs","21","0","14","7","0","0.6736655640611613","1446","1447","8.6747762863","",""
"401674697","2024","3","regular","2024-09-14T20:00:00.000Z","false","true","false","false","","6114","Sea Gull Stadium","2532","Salisbury","New Jersey","iii","59","14","21","14","10","","","","2422","Muhlenberg","Centennial","iii","38","7","17","14","0","","","","","",""
"401628613","2024","3","regular","2024-09-14T20:00:00.000Z","false","true","false","false","","3991","William Dick"""" Price Stadium""""","2450","Norfolk State","MEAC","fcs","7","0","0","0","7","0.006123728165414167","","","2261","Hampton","CAA","fcs","37","9","7","14","7","0.9938762718345858","","","2.9599180578","",""
"401673265","2024","3","regular","2024-09-14T20:00:00.000Z","false","true","false","false","","5944","Ray Dennison Memorial Field","2237","Fort Lewis","Rocky Mountain","ii","17","7","7","0","3","","","","108358","Phoenix","","","12","0","0","6","6","","","","","",""
"401674965","2024","3","regular","2024-09-14T20:00:00.000Z","false","true","false","false","","6102","Sparks Stadium","2486","Pacific Lutheran","Northwest","iii","3","3","0","0","0","","","","2152","Concordia Moorhead","Minnesota","iii","31","0","7","14","10","","","","","",""
"401674859","2024","3","regular","2024-09-14T20:00:00.000Z","false","true","false","false","","6134","Frank Bailey Field","237","Union (NY)","Liberty League","iii","18","11","0","0","7","","","","2951","SUNY Maritime","NEWMAC","iii","15","0","8","7","0","","","","","",""
"401676321","2024","3","regular","2024-09-14T20:00:00.000Z","false","true","false","false","","6148","The Pine Bowl","2721","Whitworth","Northwest","iii","31","14","17","0","0","","","","2202","Eastern Oregon","","","19","0","0","13","6","","","","","",""
"401628477","2024","3","regular","2024-09-14T20:00:00.000Z","false","true","false","false","","3793","Kinnick Stadium","2294","Iowa","Big Ten","fbs","38","0","10","14","14","0.9968610497948086","1552","1591","2653","Troy","Sun Belt","fbs","21","0","14","7","0","0.003138950205191393","1573","1534","6.6290795104","",""
"401687170","2024","3","regular","2024-09-14T20:00:00.000Z","false","true","false","false","","6104","Baker Stadium","2508","Puget Sound","Northwest","iii","19","13","0","6","0","","","","2588","Southwestern University","Southern Athletic","iii","47","14","10","10","13","","","","","",""
"401674593","2024","3","regular","2024-09-14T20:00:00.000Z","false","true","false","false","","5811","William Rolland Stadium","2094","California Lutheran University","So. Cal.","iii","10","0","0","3","7","","","","2964","Central College","American Rivers","iii","35","7","7","14","7","","","","","",""
"401628351","2024","3","regular","2024-09-14T20:15:00.000Z","false","true","false","false","","3887","Razorback Stadium","8","Arkansas","SEC","fbs","37","3","17","7","10","0.49095215439732587","1446","1451","5","UAB","American Athletic","fbs","27","10","10","0","7","0.5090478456026741","1270","1265","6.8537612708","",""
"401636870","2024","3","regular","2024-09-14T20:30:00.000Z","false","true","false","false","","3905","Maverik Stadium","328","Utah State","Mountain West","fbs","21","7","7","7","0","0.09987048764588333","1246","1242","254","Utah","Big 12","fbs","38","3","14","11","10","0.9001295123541166","1627","1631","4.9896212641","",""
"401654601","2024","3","regular","2024-09-14T21:00:00.000Z","false","true","false","false","","3771","Jack Spinks Stadium","2016","Alcorn State","SWAC","fcs","38","3","7","14","14","","","","2206","Edward Waters","SIAC","ii","7","0","0","0","7","","","","","",""
"401674689","2024","3","regular","2024-09-14T21:00:00.000Z","false","true","false","false","","3879","TowneBank Stadium","3112","Christopher Newport","New Jersey","iii","3","0","3","0","0","","","","118","Johns Hopkins University","Centennial","iii","14","0","7","7","0","","","","","",""
"401634135","2024","3","regular","2024-09-14T21:30:00.000Z","false","true","false","false","","5400","William B. Greene Jr. Stadium","2193","East Tennessee State","Southern","fcs","35","7","14","7","7","0.9373247750208933","","","2449","North Dakota State","MVFC","fcs","38","14","3","6","15","0.06267522497910671","","","6.6529028117","",""
"401634171","2024","3","regular","2024-09-14T22:00:00.000Z","false","true","false","false","","3829","Memorial Stadium","282","Indiana State","MVFC","fcs","24","7","7","7","3","0.627230202486113","","","2168","Dayton","Pioneer","fcs","13","0","0","0","13","0.37276979751388695","","","4.3535557611","",""
"401654611","2024","3","regular","2024-09-14T22:00:00.000Z","false","true","false","false","","3676","Christy Mathewson-Memorial Stadium","2083","Bucknell","Patriot","fcs","21","7","7","0","7","0.0016015256308027552","","","2771","Merrimack","FCS Independents","fcs","31","3","14","14","0","0.9983984743691973","","","4.5701083026","",""
"401628608","2024","3","regular","2024-09-14T22:00:00.000Z","false","true","false","true","","3824","Meade Stadium","227","Rhode Island","CAA","fcs","21","7","0","14","0","0.8748746776151413","","","2097","Campbell","CAA","fcs","9","0","3","0","6","0.12512532238485874","","","5.5585944066","",""
"401640990","2024","3","regular","2024-09-14T22:00:00.000Z","false","true","false","true","","3992","Williams Stadium (VA)","2335","Liberty","Conference USA","fbs","28","7","7","7","7","0.9983214732342744","1573","1582","2638","UTEP","Conference USA","fbs","10","3","0","7","0","0.001678526765725552","1232","1223","7.1552804569","",""
"401629030","2024","3","regular","2024-09-14T22:00:00.000Z","false","true","false","false","","3982","Wallace Wade Stadium","150","Duke","ACC","fbs","26","7","10","0","9","0.3474928526218494","1602","1590","41","UConn","FBS Independents","fbs","21","0","7","14","0","0.6525071473781505","1157","1169","8.9201363026","",""
"401632074","2024","3","regular","2024-09-14T22:00:00.000Z","false","true","false","true","","3908","Roy Kidd Stadium","2198","Eastern Kentucky","UAC","fcs","26","3","10","6","7","0.2410948059631743","","","2698","West Georgia","UAC","fcs","7","0","7","0","0","0.7589051940368257","","","6.1450892318","",""
"401628614","2024","3","regular","2024-09-14T22:00:00.000Z","false","true","false","false","","3688","Wildcat Stadium","160","New Hampshire","CAA","fcs","45","14","14","17","0","0.9982903204332054","","","284","Stonehill","NEC","fcs","6","6","0","0","0","0.0017096795667945752","","","4.6411346366","",""
"401628612","2024","3","regular","2024-09-14T22:00:00.000Z","false","true","false","false","","3894","Rhodes Stadium","2210","Elon","CAA","fcs","17","7","0","7","3","0.9248057985846376","","","2717","Western Carolina","Southern","fcs","24","0","3","7","14","0.07519420141536237","","","7.9637429936","",""
"401628611","2024","3","regular","2024-09-14T22:00:00.000Z","false","true","false","false","","3737","Gibbs Stadium","2747","Wofford","Southern","fcs","21","0","14","0","7","0.010391622233617165","","","2729","William & Mary","CAA","fcs","28","7","7","7","7","0.9896083777663829","","","6.8269243248","",""
"401675579","2024","3","regular","2024-09-14T22:00:00.000Z","false","true","false","true","","5875","Charlie W. Johnson Stadium","490","Benedict College","SIAC","ii","27","7","14","0","6","","","","2323","Lane College","SIAC","ii","32","6","13","6","7","","","","","",""
"401675571","2024","3","regular","2024-09-14T22:00:00.000Z","false","true","false","false","","3612","Alumni Memorial Stadium (NC)","2940","Livingstone","CIAA","ii","23","0","10","0","13","","","","2019","Allen","SIAC","ii","21","0","0","14","7","","","","","",""
"401675468","2024","3","regular","2024-09-14T22:00:00.000Z","false","true","false","false","","5220","Garrison Stadium","2804","Chowan","Gulf South","ii","20","6","7","0","7","","","","122666","Wilson","South Atlantic","ii","24","3","0","14","7","","","","","",""
